timestamp,volume_transaction,avg_value_transactions,max_value_transactions,min_value_transactions
01.01.2023 13:29,4.149,3.1,1.5,0.1
01.01.2023 13:29,5.18,3.7,1.5,0.2
01.01.2023 13:29,4.8,3.4,1.6,0.2
01.01.2023 13:29,4.8,3.0,1.4,0.1
01.01.2023 13:29,4.3,3.0,1.1,0.1
01.01.2023 13:29,5.8,4.112,1.2,0.2
01.01.2023 13:29,5.7,4.116,1.5,0.4
01.01.2023 13:29,5.4,3.9,1.3,0.4
01.01.2023 13:29,5.1,3.5,1.4,0.3
01.01.2023 13:29,5.7,3.8,1.7,0.3
01.01.2023 13:29,5.1,3.8,1.5,0.3
01.01.2023 13:29,5.4,3.4,1.7,0.2
01.01.2023 13:29,5.1,3.7,1.5,0.4
01.01.2023 13:29,4.20,3.6,1.0,0.2
01.01.2023 13:30,5.15,3.3,1.7,0.5
01.01.2023 13:30,4.22,3.4,1.9,0.2
01.01.2023 13:30,5.0,3.0,1.6,0.2
01.01.2023 13:30,5.0,3.4,1.6,0.4
01.01.2023 13:30,5.2,3.5,1.5,0.2
01.01.2023 13:30,5.2,3.4,1.4,0.2
01.01.2023 13:30,4.35,3.2,1.6,0.2
01.01.2023 13:30,4.36,3.1,1.6,0.2
01.01.2023 13:30,5.4,3.4,1.5,0.4
01.01.2023 13:30,5.2,4.29,1.5,0.1
01.01.2023 13:30,5.5,4.30,1.4,0.2
01.01.2023 13:30,4.23,3.1,1.5,0.1
01.01.2023 13:30,5.140,3.2,1.2,0.2
01.01.2023 13:30,5.145,3.5,1.3,0.2
01.01.2023 13:30,4.131,3.1,1.5,0.1
01.01.2023 13:30,4.136,3.0,1.3,0.2
01.01.2023 13:30,5.27,3.4,1.5,0.2
01.01.2023 13:30,5.28,3.5,1.3,0.3
01.01.2023 13:30,4.23,2.17,1.3,0.3
01.01.2023 13:30,4.24,3.2,1.3,0.2
01.01.2023 13:30,5.28,3.5,1.6,0.6
01.01.2023 13:30,5.29,3.8,1.9,0.4
01.01.2023 13:30,4.22,3.0,1.4,0.3
01.01.2023 13:30,5.15,3.8,1.6,0.2
01.01.2023 13:30,4.20,3.2,1.4,0.2
01.01.2023 13:30,5.81,3.7,1.5,0.2
01.01.2023 13:30,5.84,3.3,1.4,0.2
01.01.2023 13:30,7.14,3.2,4.7,1.4
01.01.2023 13:31,6.144,3.2,4.5,1.5
01.01.2023 13:31,6.149,3.1,4.9,1.5
01.01.2023 13:31,5.19,2.3,4.0,1.3
01.01.2023 13:31,6.19,2.8,4.6,1.5
01.01.2023 13:31,5.21,2.8,4.5,1.3
01.01.2023 13:31,6.17,3.17,4.7,1.6
01.01.2023 13:31,4.23,2.4,3.17,1.0
01.01.2023 13:31,6.20,2.9,4.20,1.3
01.01.2023 13:31,5.2,2.7,3.103,1.4
01.01.2023 13:31,5.0,2.0,3.107,1.0
01.01.2023 13:31,5.9,3.14,4.2,1.5
01.01.2023 13:31,6.28,2.2,4.0,1.0
01.01.2023 13:31,6.29,2.9,4.7,1.4
01.01.2023 13:31,5.20,2.9,3.20,1.3
01.01.2023 13:31,6.21,3.27,4.4,1.4
01.01.2023 13:31,5.62,3.28,4.5,1.5
01.01.2023 13:31,5.64,2.7,4.1,1.0
01.01.2023 13:31,6.16,2.2,4.5,1.5
01.01.2023 13:31,5.90,2.5,3.23,1.1
01.01.2023 13:31,5.93,3.16,4.8,1.8
01.01.2023 13:31,6.1,2.8,4.0,1.3
01.01.2023 13:31,6.3,2.5,4.9,1.5
01.01.2023 13:31,6.1,2.8,4.7,1.2
01.01.2023 13:31,6.4,2.9,4.3,1.3
01.01.2023 13:31,6.6,3.14,4.4,1.4
01.01.2023 13:31,6.8,2.22,4.8,1.4
01.01.2023 13:31,6.7,3.14,5.14,1.7
01.01.2023 13:31,6.0,2.9,4.19,1.5
01.01.2023 13:32,5.7,2.6,3.5,1.0
01.01.2023 13:32,5.5,2.4,3.8,1.1
01.01.2023 13:32,5.5,2.4,3.7,1.0
01.01.2023 13:32,5.8,2.7,3.9,1.2
01.01.2023 13:32,6.14,2.7,5.15,1.6
01.01.2023 13:32,5.18,3.0,4.5,1.5
01.01.2023 13:32,6.0,3.4,4.5,1.6
01.01.2023 13:32,6.7,3.1,4.7,1.5
01.01.2023 13:32,6.3,2.17,4.4,1.3
01.01.2023 13:32,5.6,3.14,4.1,1.3
01.01.2023 13:32,5.5,2.33,4.0,1.3
01.01.2023 13:32,5.5,2.34,4.4,1.2
01.01.2023 13:32,6.15,3.14,4.6,1.4
01.01.2023 13:32,5.8,2.6,4.0,1.2
01.01.2023 13:32,5.0,2.3,3.17,1.0
01.01.2023 13:32,5.6,2.7,4.2,1.3
01.01.2023 13:32,5.7,3.14,4.2,1.2
01.01.2023 13:32,5.7,2.9,4.2,1.3
01.01.2023 13:32,6.16,2.9,4.3,1.3
01.01.2023 13:32,5.169,2.5,3.14,1.1
01.01.2023 13:32,5.175,2.8,4.15,1.3
01.01.2023 13:32,6.17,3.17,6.14,2.19
01.01.2023 13:32,5.22,2.21,5.1,1.23
01.01.2023 13:32,7.15,3.14,5.9,2.15
01.01.2023 13:32,6.59,2.23,5.6,1.22
01.01.2023 13:32,6.61,3.0,5.8,2.26
01.01.2023 13:32,7.20,3.0,6.20,2.27
01.01.2023 13:32,4.23,2.5,4.19,1.7
01.01.2023 13:32,7.17,2.9,6.17,1.8
01.01.2023 13:33,6.21,2.5,5.22,1.8
01.01.2023 13:33,7.16,3.106,6.15,2.135
01.01.2023 13:33,6.5,3.110,5.1,2.140
01.01.2023 13:33,6.4,2.21,5.3,1.23
01.01.2023 13:33,6.8,3.14,5.5,2.1
01.01.2023 13:33,5.35,2.89,5.0,2.0
01.01.2023 13:33,5.36,2.92,5.1,2.4
01.01.2023 13:33,6.32,3.2,5.3,2.3
01.01.2023 13:33,6.33,3.0,5.5,1.22
01.01.2023 13:33,7.7,3.8,6.63,2.30
01.01.2023 13:33,7.7,2.106,6.65,2.31
01.01.2023 13:33,6.252,2.110,5.196,1.19
01.01.2023 13:33,6.261,3.16,5.203,2.3
01.01.2023 13:33,5.20,2.8,4.23,2.0
01.01.2023 13:33,7.21,2.8,6.21,2.0
01.01.2023 13:33,6.115,2.7,4.23,1.22
01.01.2023 13:33,6.119,3.25,5.21,2.15
01.01.2023 13:33,7.16,3.26,6.14,1.8
01.01.2023 13:33,6.2,2.22,4.36,1.8
01.01.2023 13:33,6.1,3.14,4.37,1.8
01.01.2023 13:33,6.4,2.22,5.62,2.15
01.01.2023 13:33,7.2,3.14,5.64,1.90
01.01.2023 13:33,7.4,2.22,6.85,1.93
01.01.2023 13:33,7.9,3.22,6.88,2.56
01.01.2023 13:33,6.4,2.8,5.6,2.58
01.01.2023 13:33,6.3,2.8,5.1,1.23
01.01.2023 13:33,6.1,2.6,5.6,1.24
01.01.2023 13:33,7.21,3.0,6.15,2.31
01.01.2023 13:33,6.3,3.4,5.22,2.32
01.01.2023 13:33,6.4,3.1,5.23,1.8
01.01.2023 13:33,6.0,3.0,4.22,1.8
01.01.2023 13:34,6.9,3.1,5.4,2.1
01.01.2023 13:34,6.7,3.1,5.6,2.4
01.01.2023 13:34,6.9,3.1,5.1,2.3
01.01.2023 13:34,5.22,2.21,5.1,1.23
01.01.2023 13:34,6.8,3.2,5.9,2.3
01.01.2023 13:34,6.7,3.3,5.7,2.5
01.01.2023 13:34,6.7,3.0,5.2,2.3
01.01.2023 13:34,6.3,2.19,5.0,1.23
01.01.2023 13:34,6.5,3.0,5.2,2.84
01.01.2023 13:34,6.2,3.4,5.4,2.87
01.01.2023 13:34,5.215,3.0,5.1,1.22
01.01.2023 13:34,5.223,3.5,1.4,0.2
01.01.2023 13:34,4.9,3.0,1.4,0.2
01.01.2023 13:34,4.7,3.2,1.3,0.2
01.01.2023 13:34,4.6,3.1,1.5,0.2
01.01.2023 13:34,5.112,3.6,1.4,0.2
01.01.2023 13:34,5.116,3.9,1.7,0.4
01.01.2023 13:34,4.20,3.4,1.4,0.3
01.01.2023 13:34,5.14,3.4,1.5,0.2
01.01.2023 13:34,4.144,2.23,1.4,0.2
01.01.2023 13:34,4.149,3.1,1.5,0.1
01.01.2023 13:34,5.18,3.7,1.5,0.2
01.01.2023 13:34,4.8,3.4,1.6,0.2
01.01.2023 13:34,4.8,3.0,1.4,0.1
01.01.2023 13:34,4.3,3.0,1.1,0.1
01.01.2023 13:34,5.8,4.112,1.2,0.2
01.01.2023 13:34,5.7,4.116,1.5,0.4
01.01.2023 13:34,5.4,3.9,1.3,0.4
01.01.2023 13:34,5.1,3.5,1.4,0.3
01.01.2023 13:34,5.7,3.8,1.7,0.3
01.01.2023 13:35,5.1,3.8,1.5,0.3
01.01.2023 13:35,5.4,3.4,1.7,0.2
01.01.2023 13:35,5.1,3.7,1.5,0.4
01.01.2023 13:35,4.20,3.6,1.0,0.2
01.01.2023 13:35,5.15,3.3,1.7,0.5
01.01.2023 13:35,4.22,3.4,1.9,0.2
01.01.2023 13:35,5.0,3.0,1.6,0.2
01.01.2023 13:35,5.0,3.4,1.6,0.4
01.01.2023 13:35,5.2,3.5,1.5,0.2
01.01.2023 13:35,5.2,3.4,1.4,0.2
01.01.2023 13:35,4.35,3.2,1.6,0.2
01.01.2023 13:35,4.36,3.1,1.6,0.2
01.01.2023 13:35,5.4,3.4,1.5,0.4
01.01.2023 13:35,5.2,4.29,1.5,0.1
01.01.2023 13:35,5.5,4.30,1.4,0.2
01.01.2023 13:35,4.23,3.1,1.5,0.1
01.01.2023 13:35,5.140,3.2,1.2,0.2
01.01.2023 13:35,5.145,3.5,1.3,0.2
01.01.2023 13:35,4.131,3.1,1.5,0.1
01.01.2023 13:35,4.136,3.0,1.3,0.2
01.01.2023 13:35,5.27,3.4,1.5,0.2
01.01.2023 13:35,5.28,3.5,1.3,0.3
01.01.2023 13:35,4.23,2.17,1.3,0.3
01.01.2023 13:35,4.24,3.2,1.3,0.2
01.01.2023 13:35,5.28,3.5,1.6,0.6
01.01.2023 13:35,5.29,3.8,1.9,0.4
01.01.2023 13:35,4.22,3.0,1.4,0.3
01.01.2023 13:35,5.15,3.8,1.6,0.2
01.01.2023 13:35,4.20,3.2,1.4,0.2
01.01.2023 13:35,5.81,3.7,1.5,0.2
01.01.2023 13:35,5.84,3.3,1.4,0.2
01.01.2023 13:35,7.14,3.2,4.7,1.4
01.01.2023 13:35,6.144,3.2,4.5,1.5
01.01.2023 13:36,6.149,3.1,4.9,1.5
01.01.2023 13:36,5.19,2.3,4.0,1.3
01.01.2023 13:36,6.19,2.8,4.6,1.5
01.01.2023 13:36,5.21,2.8,4.5,1.3
01.01.2023 13:36,6.17,3.17,4.7,1.6
01.01.2023 13:36,4.23,2.4,3.17,1.0
01.01.2023 13:36,6.20,2.9,4.20,1.3
01.01.2023 13:36,5.2,2.7,3.103,1.4
01.01.2023 13:36,5.0,2.0,3.107,1.0
01.01.2023 13:36,5.9,3.14,4.2,1.5
01.01.2023 13:36,6.28,2.2,4.0,1.0
01.01.2023 13:36,6.29,2.9,4.7,1.4
01.01.2023 13:36,5.20,2.9,3.20,1.3
01.01.2023 13:36,6.21,3.27,4.4,1.4
01.01.2023 13:36,5.62,3.28,4.5,1.5
01.01.2023 13:36,5.64,2.7,4.1,1.0
01.01.2023 13:36,6.16,2.2,4.5,1.5
01.01.2023 13:36,5.90,2.5,3.23,1.1
01.01.2023 13:36,5.93,3.16,4.8,1.8
01.01.2023 13:36,6.1,2.8,4.0,1.3
01.01.2023 13:36,6.3,2.5,4.9,1.5
01.01.2023 13:36,6.1,2.8,4.7,1.2
01.01.2023 13:36,6.4,2.9,4.3,1.3
01.01.2023 13:36,6.6,3.14,4.4,1.4
01.01.2023 13:36,6.8,2.22,4.8,1.4
01.01.2023 13:36,6.7,3.14,5.14,1.7
01.01.2023 13:36,6.0,2.9,4.19,1.5
01.01.2023 13:36,5.7,2.6,3.5,1.0
01.01.2023 13:36,5.5,2.4,3.8,1.1
01.01.2023 13:37,5.5,2.4,3.7,1.0
01.01.2023 13:37,5.8,2.7,3.9,1.2
01.01.2023 13:37,6.14,2.7,5.15,1.6
01.01.2023 13:37,5.18,3.0,4.5,1.5
01.01.2023 13:37,6.0,3.4,4.5,1.6
01.01.2023 13:37,6.7,3.1,4.7,1.5
01.01.2023 13:37,6.3,2.17,4.4,1.3
01.01.2023 13:37,5.6,3.14,4.1,1.3
01.01.2023 13:37,5.5,2.33,4.0,1.3
01.01.2023 13:37,5.5,2.34,4.4,1.2
01.01.2023 13:37,6.15,3.14,4.6,1.4
01.01.2023 13:37,5.8,2.6,4.0,1.2
01.01.2023 13:37,5.0,2.3,3.17,1.0
01.01.2023 13:37,5.6,2.7,4.2,1.3
01.01.2023 13:37,5.7,3.14,4.2,1.2
01.01.2023 13:37,5.7,2.9,4.2,1.3
01.01.2023 13:37,6.16,2.9,4.3,1.3
01.01.2023 13:37,5.169,2.5,3.14,1.1
01.01.2023 13:37,5.175,2.8,4.15,1.3
01.01.2023 13:37,6.17,3.17,6.14,2.19
01.01.2023 13:37,5.22,2.21,5.1,1.23
01.01.2023 13:37,7.15,3.14,5.9,2.15
01.01.2023 13:37,6.59,2.23,5.6,1.22
01.01.2023 13:37,6.61,3.0,5.8,2.26
01.01.2023 13:37,7.20,3.0,6.20,2.27
01.01.2023 13:37,4.23,2.5,4.19,1.7
01.01.2023 13:37,7.17,2.9,6.17,1.8
01.01.2023 13:37,6.21,2.5,5.22,1.8
01.01.2023 13:37,7.16,3.106,6.15,2.135
01.01.2023 13:37,6.5,3.110,5.1,2.140
01.01.2023 13:37,6.4,2.21,5.3,1.23
01.01.2023 13:37,6.8,3.14,5.5,2.1
01.01.2023 13:37,5.35,2.89,5.0,2.0
01.01.2023 13:38,5.36,2.92,5.1,2.4
01.01.2023 13:38,6.32,3.2,5.3,2.3
01.01.2023 13:38,6.33,3.0,5.5,1.22
01.01.2023 13:38,7.7,3.8,6.63,2.30
01.01.2023 13:38,7.7,2.106,6.65,2.31
01.01.2023 13:38,6.252,2.110,5.196,1.19
01.01.2023 13:38,6.261,3.16,5.203,2.3
01.01.2023 13:38,5.20,2.8,4.23,2.0
01.01.2023 13:38,7.21,2.8,6.21,2.0
01.01.2023 13:38,6.115,2.7,4.23,1.22
01.01.2023 13:38,6.119,3.25,5.21,2.15
01.01.2023 13:38,7.16,3.26,6.14,1.8
01.01.2023 13:38,6.2,2.22,4.36,1.8
01.01.2023 13:38,6.1,3.14,4.37,1.8
01.01.2023 13:38,6.4,2.22,5.62,2.15
01.01.2023 13:38,7.2,3.14,5.64,1.90
01.01.2023 13:38,7.4,2.22,6.85,1.93
01.01.2023 13:38,7.9,3.22,6.88,2.56
01.01.2023 13:38,6.4,2.8,5.6,2.58
01.01.2023 13:38,6.3,2.8,5.1,1.23
01.01.2023 13:38,6.1,2.6,5.6,1.24
01.01.2023 13:38,7.21,3.0,6.15,2.31
01.01.2023 13:38,6.3,3.4,5.22,2.32
01.01.2023 13:38,6.4,3.1,5.23,1.8
01.01.2023 13:39,6.0,3.0,4.22,1.8
01.01.2023 13:39,6.9,3.1,5.4,2.1
01.01.2023 13:39,6.7,3.1,5.6,2.4
01.01.2023 13:39,6.9,3.1,5.1,2.3
01.01.2023 13:39,5.22,2.21,5.1,1.23
01.01.2023 13:39,6.8,3.2,5.9,2.3
01.01.2023 13:39,6.7,3.3,5.7,2.5
01.01.2023 13:39,6.7,3.0,5.2,2.3
01.01.2023 13:39,6.3,2.19,5.0,1.23
01.01.2023 13:39,6.5,3.0,5.2,2.84
01.01.2023 13:39,6.2,3.4,5.4,2.87
01.01.2023 13:39,5.215,3.0,5.1,1.22
01.01.2023 13:39,5.223,3.5,1.4,0.2
01.01.2023 13:39,4.9,3.0,1.4,0.2
01.01.2023 13:39,4.7,3.2,1.3,0.2
01.01.2023 13:39,4.6,3.1,1.5,0.2
01.01.2023 13:39,5.112,3.6,1.4,0.2
01.01.2023 13:39,5.116,3.9,1.7,0.4
01.01.2023 13:39,4.20,3.4,1.4,0.3
01.01.2023 13:39,5.14,3.4,1.5,0.2
01.01.2023 13:39,4.144,2.23,1.4,0.2
01.01.2023 13:39,4.149,3.1,1.5,0.1
01.01.2023 13:39,5.18,3.7,1.5,0.2
01.01.2023 13:39,4.8,3.4,1.6,0.2
01.01.2023 13:39,4.8,3.0,1.4,0.1
01.01.2023 13:39,4.3,3.0,1.1,0.1
01.01.2023 13:39,5.8,4.112,1.2,0.2
01.01.2023 13:39,5.7,4.116,1.5,0.4
01.01.2023 13:39,5.4,3.9,1.3,0.4
01.01.2023 13:39,5.1,3.5,1.4,0.3
01.01.2023 13:39,5.7,3.8,1.7,0.3
01.01.2023 13:39,5.1,3.8,1.5,0.3
01.01.2023 13:39,5.4,3.4,1.7,0.2
01.01.2023 13:39,5.1,3.7,1.5,0.4
01.01.2023 13:39,4.20,3.6,1.0,0.2
01.01.2023 13:39,5.15,3.3,1.7,0.5
01.01.2023 13:39,4.22,3.4,1.9,0.2
01.01.2023 13:39,5.0,3.0,1.6,0.2
01.01.2023 13:40,5.0,3.4,1.6,0.4
01.01.2023 13:40,5.2,3.5,1.5,0.2
01.01.2023 13:40,5.2,3.4,1.4,0.2
01.01.2023 13:40,4.35,3.2,1.6,0.2
01.01.2023 13:40,4.36,3.1,1.6,0.2
01.01.2023 13:40,5.4,3.4,1.5,0.4
01.01.2023 13:40,5.2,4.29,1.5,0.1
01.01.2023 13:40,5.5,4.30,1.4,0.2
01.01.2023 13:40,4.23,3.1,1.5,0.1
01.01.2023 13:40,5.140,3.2,1.2,0.2
01.01.2023 13:40,5.145,3.5,1.3,0.2
01.01.2023 13:40,4.131,3.1,1.5,0.1
01.01.2023 13:40,4.136,3.0,1.3,0.2
01.01.2023 13:40,5.27,3.4,1.5,0.2
01.01.2023 13:40,5.28,3.5,1.3,0.3
01.01.2023 13:40,4.23,2.17,1.3,0.3
01.01.2023 13:40,4.24,3.2,1.3,0.2
01.01.2023 13:40,5.28,3.5,1.6,0.6
01.01.2023 13:40,5.29,3.8,1.9,0.4
01.01.2023 13:40,4.22,3.0,1.4,0.3
01.01.2023 13:40,5.15,3.8,1.6,0.2
01.01.2023 13:40,4.20,3.2,1.4,0.2
01.01.2023 13:40,5.81,3.7,1.5,0.2
01.01.2023 13:40,5.84,3.3,1.4,0.2
01.01.2023 13:41,7.14,3.2,4.7,1.4
01.01.2023 13:41,6.144,3.2,4.5,1.5
01.01.2023 13:41,6.149,3.1,4.9,1.5
01.01.2023 13:41,5.19,2.3,4.0,1.3
01.01.2023 13:41,6.19,2.8,4.6,1.5
01.01.2023 13:41,5.21,2.8,4.5,1.3
01.01.2023 13:41,6.17,3.17,4.7,1.6
01.01.2023 13:41,4.23,2.4,3.17,1.0
01.01.2023 13:41,6.20,2.9,4.20,1.3
01.01.2023 13:41,5.2,2.7,3.103,1.4
01.01.2023 13:41,5.0,2.0,3.107,1.0
01.01.2023 13:41,5.9,3.14,4.2,1.5
01.01.2023 13:41,6.28,2.2,4.0,1.0
01.01.2023 13:41,6.29,2.9,4.7,1.4
01.01.2023 13:41,5.20,2.9,3.20,1.3
01.01.2023 13:41,6.21,3.27,4.4,1.4
01.01.2023 13:41,5.62,3.28,4.5,1.5
01.01.2023 13:41,5.64,2.7,4.1,1.0
01.01.2023 13:41,6.16,2.2,4.5,1.5
01.01.2023 13:41,5.90,2.5,3.23,1.1
01.01.2023 13:41,5.93,3.16,4.8,1.8
01.01.2023 13:41,6.1,2.8,4.0,1.3
01.01.2023 13:41,6.3,2.5,4.9,1.5
01.01.2023 13:41,6.1,2.8,4.7,1.2
01.01.2023 13:41,6.4,2.9,4.3,1.3
01.01.2023 13:41,6.6,3.14,4.4,1.4
01.01.2023 13:41,6.8,2.22,4.8,1.4
01.01.2023 13:41,6.7,3.14,5.14,1.7
01.01.2023 13:42,6.0,2.9,4.19,1.5
01.01.2023 13:42,5.7,2.6,3.5,1.0
01.01.2023 13:42,5.5,2.4,3.8,1.1
01.01.2023 13:42,5.5,2.4,3.7,1.0
01.01.2023 13:42,5.8,2.7,3.9,1.2
01.01.2023 13:42,6.14,2.7,5.15,1.6
01.01.2023 13:42,5.18,3.0,4.5,1.5
01.01.2023 13:42,6.0,3.4,4.5,1.6
01.01.2023 13:42,6.7,3.1,4.7,1.5
01.01.2023 13:42,6.3,2.17,4.4,1.3
01.01.2023 13:42,5.6,3.14,4.1,1.3
01.01.2023 13:42,5.5,2.33,4.0,1.3
01.01.2023 13:42,5.5,2.34,4.4,1.2
01.01.2023 13:42,6.15,3.14,4.6,1.4
01.01.2023 13:42,5.8,2.6,4.0,1.2
01.01.2023 13:42,5.0,2.3,3.17,1.0
01.01.2023 13:42,5.6,2.7,4.2,1.3
01.01.2023 13:42,5.7,3.14,4.2,1.2
01.01.2023 13:42,5.7,2.9,4.2,1.3
01.01.2023 13:42,6.16,2.9,4.3,1.3
01.01.2023 13:42,5.169,2.5,3.14,1.1
01.01.2023 13:42,5.175,2.8,4.15,1.3
01.01.2023 13:42,6.17,3.17,6.14,2.19
01.01.2023 13:42,5.22,2.21,5.1,1.23
01.01.2023 13:42,7.15,3.14,5.9,2.15
01.01.2023 13:42,6.59,2.23,5.6,1.22
01.01.2023 13:42,6.61,3.0,5.8,2.26
01.01.2023 13:42,7.20,3.0,6.20,2.27
01.01.2023 13:42,4.23,2.5,4.19,1.7
01.01.2023 13:42,7.17,2.9,6.17,1.8
01.01.2023 13:43,6.21,2.5,5.22,1.8
01.01.2023 13:43,7.16,3.106,6.15,2.135
01.01.2023 13:43,6.5,3.110,5.1,2.140
01.01.2023 13:43,6.4,2.21,5.3,1.23
01.01.2023 13:43,6.8,3.14,5.5,2.1
01.01.2023 13:43,5.35,2.89,5.0,2.0
01.01.2023 13:43,5.36,2.92,5.1,2.4
01.01.2023 13:43,6.32,3.2,5.3,2.3
01.01.2023 13:43,6.33,3.0,5.5,1.22
01.01.2023 13:43,7.7,3.8,6.63,2.30
01.01.2023 13:43,7.7,2.106,6.65,2.31
01.01.2023 13:43,6.252,2.110,5.196,1.19
01.01.2023 13:43,6.261,3.16,5.203,2.3
01.01.2023 13:43,5.20,2.8,4.23,2.0
01.01.2023 13:43,7.21,2.8,6.21,2.0
01.01.2023 13:43,6.115,2.7,4.23,1.22
01.01.2023 13:43,6.119,3.25,5.21,2.15
01.01.2023 13:43,7.16,3.26,6.14,1.8
01.01.2023 13:43,6.2,2.22,4.36,1.8
01.01.2023 13:43,6.1,3.14,4.37,1.8
01.01.2023 13:43,6.4,2.22,5.62,2.15
01.01.2023 13:43,7.2,3.14,5.64,1.90
01.01.2023 13:43,7.4,2.22,6.85,1.93
01.01.2023 13:43,7.9,3.22,6.88,2.56
01.01.2023 13:43,6.4,2.8,5.6,2.58
01.01.2023 13:43,6.3,2.8,5.1,1.23
01.01.2023 13:43,6.1,2.6,5.6,1.24
01.01.2023 13:43,7.21,3.0,6.15,2.31
01.01.2023 13:44,6.3,3.4,5.22,2.32
01.01.2023 13:44,6.4,3.1,5.23,1.8
01.01.2023 13:44,6.0,3.0,4.22,1.8
01.01.2023 13:44,6.9,3.1,5.4,2.1
01.01.2023 13:44,6.7,3.1,5.6,2.4
01.01.2023 13:44,6.9,3.1,5.1,2.3
01.01.2023 13:44,5.22,2.21,5.1,1.23
01.01.2023 13:44,6.8,3.2,5.9,2.3
01.01.2023 13:44,6.7,3.3,5.7,2.5
01.01.2023 13:44,6.7,3.0,5.2,2.3
01.01.2023 13:44,6.3,2.19,5.0,1.23
01.01.2023 13:44,6.5,3.0,5.2,2.84
01.01.2023 13:44,6.2,3.4,5.4,2.87
01.01.2023 13:44,5.23,3.0,5.1,1.22
01.01.2023 13:44,5.16,3.5,1.4,0.2
01.01.2023 13:44,4.9,3.0,1.4,0.2
01.01.2023 13:44,4.7,3.2,1.3,0.2
01.01.2023 13:44,4.6,3.1,1.5,0.2
01.01.2023 13:44,5.120,3.6,1.4,0.2
01.01.2023 13:44,5.124,3.9,1.7,0.4
01.01.2023 13:44,4.21,3.4,1.4,0.3
01.01.2023 13:44,5.15,3.4,1.5,0.2
01.01.2023 13:44,4.154,2.24,1.4,0.2
01.01.2023 13:44,4.159,3.1,1.5,0.1
01.01.2023 13:44,5.19,3.7,1.5,0.2
01.01.2023 13:44,4.8,3.4,1.6,0.2
01.01.2023 13:44,4.8,3.0,1.4,0.1
01.01.2023 13:44,4.3,3.0,1.1,0.1
01.01.2023 13:44,5.8,4.120,1.2,0.2
01.01.2023 13:44,5.7,4.124,1.5,0.4
01.01.2023 13:44,5.4,3.9,1.3,0.4
01.01.2023 13:44,5.1,3.5,1.4,0.3
01.01.2023 13:45,5.7,3.8,1.7,0.3
01.01.2023 13:45,5.1,3.8,1.5,0.3
01.01.2023 13:45,5.4,3.4,1.7,0.2
01.01.2023 13:45,5.1,3.7,1.5,0.4
01.01.2023 13:45,4.21,3.6,1.0,0.2
01.01.2023 13:45,5.16,3.3,1.7,0.5
01.01.2023 13:45,4.23,3.4,1.9,0.2
01.01.2023 13:45,5.0,3.0,1.6,0.2
01.01.2023 13:45,5.0,3.4,1.6,0.4
01.01.2023 13:45,5.2,3.5,1.5,0.2
01.01.2023 13:45,5.2,3.4,1.4,0.2
01.01.2023 13:45,4.37,3.2,1.6,0.2
01.01.2023 13:45,4.38,3.1,1.6,0.2
01.01.2023 13:45,5.4,3.4,1.5,0.4
01.01.2023 13:45,5.2,4.31,1.5,0.1
01.01.2023 13:45,5.5,4.32,1.4,0.2
01.01.2023 13:45,4.24,3.1,1.5,0.1
01.01.2023 13:45,5.150,3.2,1.2,0.2
01.01.2023 13:45,5.155,3.5,1.3,0.2
01.01.2023 13:45,4.141,3.1,1.5,0.1
01.01.2023 13:45,4.146,3.0,1.3,0.2
01.01.2023 13:45,5.29,3.4,1.5,0.2
01.01.2023 13:45,5.30,3.5,1.3,0.3
01.01.2023 13:45,4.25,2.18,1.3,0.3
01.01.2023 13:45,4.26,3.2,1.3,0.2
01.01.2023 13:45,5.30,3.5,1.6,0.6
01.01.2023 13:45,5.31,3.8,1.9,0.4
01.01.2023 13:45,4.23,3.0,1.4,0.3
01.01.2023 13:45,5.16,3.8,1.6,0.2
01.01.2023 13:45,4.21,3.2,1.4,0.2
01.01.2023 13:45,5.87,3.7,1.5,0.2
01.01.2023 13:45,5.90,3.3,1.4,0.2
01.01.2023 13:45,7.15,3.2,4.7,1.4
01.01.2023 13:46,6.154,3.2,4.5,1.5
01.01.2023 13:46,6.159,3.1,4.9,1.5
01.01.2023 13:46,5.20,2.3,4.0,1.3
01.01.2023 13:46,6.20,2.8,4.6,1.5
01.01.2023 13:46,5.22,2.8,4.5,1.3
01.01.2023 13:46,6.18,3.18,4.7,1.6
01.01.2023 13:46,4.24,2.4,3.18,1.0
01.01.2023 13:46,6.21,2.9,4.21,1.3
01.01.2023 13:46,5.2,2.7,3.111,1.4
01.01.2023 13:46,5.0,2.0,3.115,1.0
01.01.2023 13:46,5.9,3.15,4.2,1.5
01.01.2023 13:46,6.30,2.2,4.0,1.0
01.01.2023 13:46,6.31,2.9,4.7,1.4
01.01.2023 13:46,5.21,2.9,3.21,1.3
01.01.2023 13:46,6.22,3.29,4.4,1.4
01.01.2023 13:46,5.66,3.30,4.5,1.5
01.01.2023 13:46,5.68,2.7,4.1,1.0
01.01.2023 13:46,6.17,2.2,4.5,1.5
01.01.2023 13:46,5.96,2.5,3.24,1.1
01.01.2023 13:46,5.99,3.17,4.8,1.8
01.01.2023 13:46,6.1,2.8,4.0,1.3
01.01.2023 13:46,6.3,2.5,4.9,1.5
01.01.2023 13:46,6.1,2.8,4.7,1.2
01.01.2023 13:46,6.4,2.9,4.3,1.3
01.01.2023 13:46,6.6,3.15,4.4,1.4
